Architect room names,Area,Volume,BKW_name
Meeting Room A,45.5,136.5,Seminar-/Besprechungsräume
Executive Conference Hall,78.2,234.6,Seminar-/Besprechungsräume
Main Office Space,120.0,360.0,Großraumbüros
Employee Lounge,35.8,107.4,Aufenthaltsräume
Restroom - Male,12.5,37.5,WCs
Restroom - Female,12.5,37.5,WCs
Kitchen/Pantry,28.0,84.0,Teeküchen/Catering
Server Room,18.5,55.5,Serverräume
Storage Closet,8.2,24.6,Lager innenliegend
Reception Area,42.0,126.0,Foyers
Manager's Office,25.0,75.0,Einzel-/Zweierbüros
Open Workspace,95.5,286.5,Großraumbüros
Break Room,22.0,66.0,Aufenthaltsräume
Copy/Print Room,10.0,30.0,Drucker-/Kopierräume
Small Meeting Room,20.0,60.0,Seminar-/Besprechungsräume
Training Room,55.0,165.0,Seminar-/Besprechungsräume
IT Support Office,15.5,46.5,Einzel-/Zweierbüros
Corridor Main,85.0,255.0,Verkehrsflächen/Flure
Lobby Entrance,65.0,195.0,Foyers
WC Accessible,15.0,45.0,WCs Beh.
Staff Kitchen,18.5,55.5,Teeküchen/Catering
Conference Room B,32.0,96.0,Seminar-/Besprechungsräume
Workstation Area,110.0,330.0,Großraumbüros
Filing Room,14.0,42.0,Lager innenliegend
Cleaning Supply,6.5,19.5,Putzräume
Boardroom,68.0,204.0,Seminar-/Besprechungsräume
Admin Office,22.5,67.5,Einzel-/Zweierbüros
IT Server Closet,12.0,36.0,Serverräume
Pantry Area,15.0,45.0,Teeküchen/Catering
Mail Room,18.0,54.0,Lager innenliegend
